168,396,0,;188.958,396,0.018,;212.472,397.36,0.035,;237.566,399.482,0.052,;264.507,400.604,0.067,;293.555,401.724,0.084,;323.868,401.153,0.1,;356.91,399.073,0.117,;418.956,395.734,0.134,;445.368,394.794,0.152,;466.605,392.34,0.169,;489.348,393,0.186,;504.448,393,0.201,;514.87,392.304,0.218,;518.633,392,0.234,;520,392,0.283,;520.076,394.152,0.32,;511.182,401.182,0.334,;500.64,407.014,0.35,;489.907,413.729,0.367,;479.79,424.122,0.384,;465.598,437.371,0.4,;449.814,449.717,0.417,;424.032,469.611,0.435,;403.44,484.57,0.451,;385.5,504.5,0.468,;365.006,521.922,0.489,;345.501,539.447,0.501,;326.855,558.913,0.518,;308.896,574.085,0.534,;293.191,592.067,0.551,;276.291,606.214,0.568,;263.587,619.413,0.586,;251.586,631.414,0.602,;245.304,640.159,0.618,;237.132,650.602,0.635,;228.145,658.142,0.651,;222.111,663.889,0.668,;218.698,667.302,0.685,;217.781,669.437,0.702,;216.655,674.381,0.719,;214.073,677.391,0.736,;212.825,683.349,0.752,;210.584,687.124,0.769,;208.343,691.314,0.785,;206.101,694.848,0.802,;202.79,698.21,0.819,;200.625,701.563,0.85,;199.687,704.94,0.858,;198.564,708.308,0.918,;206.623,708.925,0.936,;215.346,710.043,0.953,;227.774,710,0.969,;249.181,710,0.986,;269.318,708.593,1.004,;292,710.5,1.02,;319.665,710,1.036,;345.751,710,1.053,;372.456,710.894,1.07,;400.367,711,1.087,;424.971,712.135,1.117,;447.172,712,1.136,;464.437,713,1.156,;493.523,714,1.173,;502.933,713.258,1.187,;507.591,713,1.204,;509.5,713,1.286,;506.911,710.821,1.32,;504.639,709,1.42,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;69,,,;1420,,,;JCCCH,,,
186,402,0,;216.104,404,0.02,;235.006,404,0.037,;257.374,402.881,0.053,;281.022,400.522,0.071,;310.008,398.279,0.088,;340.096,396.03,0.105,;384.161,392.587,0.12,;420.796,391,0.137,;442.325,391,0.154,;457.659,389.052,0.171,;472.17,390.09,0.187,;485.557,388.787,0.205,;489.682,389,0.222,;492.373,390.458,0.239,;495.731,391,0.255,;498.399,391.7,0.271,;500,392.5,0.303,;502.804,393.268,0.363,;503,399.268,0.38,;497.708,405.292,0.387,;490.969,412.703,0.404,;481.066,422.934,0.42,;466.142,436.939,0.437,;450.481,451.482,0.454,;425.528,470.683,0.471,;400.943,488.405,0.489,;376.202,510.598,0.505,;353.5,531.5,0.521,;330.176,552.824,0.538,;309.206,573.027,0.554,;286.392,594.722,0.571,;267.863,615.154,0.589,;251.062,630.809,0.605,;241.71,645.308,0.621,;233.071,658.394,0.639,;222.552,667.448,0.655,;218.541,679.99,0.671,;214.048,691.643,0.687,;209.57,700.86,0.705,;206.06,709.839,0.736,;203.899,714.302,0.745,;202.776,717.449,0.755,;201.659,719.681,0.804,;205.425,719,0.822,;209.325,718.169,0.839,;219.534,716.093,0.855,;240.364,711.713,0.872,;264.036,707.231,0.889,;289.01,701.407,0.906,;319.365,700.126,0.923,;350,698,0.939,;386.337,698,0.956,;414.436,698,0.972,;440.225,698.923,0.989,;461.823,699,1.006,;486.6,700.164,1.023,;497.189,701.29,1.039,;509.44,702.404,1.056,;515.5,700.5,1.088,;514.536,701,1.122,;511.989,698.989,1.14,;509.725,697.863,1.268,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;63,,,;1268,,,;JCCCH,,,
184,403,0,;213.81,401.152,0.017,;232.453,400.034,0.034,;242.736,398.918,0.05,;262.567,397.79,0.068,;285.592,396.67,0.085,;312.356,395.55,0.102,;339.302,393.428,0.118,;368.071,391.61,0.134,;416.669,390.187,0.151,;444.734,390.937,0.167,;460.835,389.94,0.184,;479.943,391.173,0.201,;492.594,391,0.219,;501.803,392.423,0.235,;508.177,393.544,0.252,;511.322,394,0.268,;513,394,0.3,;513.269,396.538,0.317,;513,398.149,0.333,;513,400.55,0.351,;511.608,404.177,0.368,;507.5,407.5,0.384,;495.636,415.454,0.4,;485.915,426.367,0.417,;470.801,438.68,0.434,;453.964,454.034,0.451,;429.343,473.053,0.467,;407.278,493.25,0.484,;383.301,512.233,0.502,;359.814,534.216,0.522,;337.539,553.255,0.534,;315.436,569.467,0.55,;298.081,585.77,0.567,;280.42,600.659,0.584,;269.035,614.158,0.601,;255.394,627.606,0.618,;247.303,638.371,0.636,;241.249,651.043,0.652,;232.379,661.776,0.668,;224.1,672.3,0.686,;219.537,682.39,0.717,;216.171,689.658,0.726,;212.789,696.421,0.735,;210.629,700.743,0.752,;209.691,703.928,0.769,;208.573,705.854,0.851,;215.165,707,0.869,;221.943,707,0.885,;236.398,708.283,0.902,;252.605,708,0.921,;274,709.5,0.937,;297.134,710,0.952,;322.636,710.767,0.969,;347.454,710.116,0.986,;373.245,711.011,1.003,;401.165,711,1.019,;422.997,711,1.036,;444.094,709.627,1.054,;463.859,708.508,1.071,;477.201,707.387,1.087,;488.152,707,1.103,;494.286,706.143,1.12,;500.891,706,1.138,;504.288,704.904,1.153,;507.666,705,1.17,;502.976,703.659,1.267,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;67,,,;1267,,,;JCCCH,,,
185,402,0,;212.887,397.71,0.017,;239.228,395.177,0.034,;264.15,395.531,0.056,;288.996,396,0.071,;314.834,396.775,0.084,;344.193,397,0.1,;374.506,397,0.117,;429.604,397,0.137,;451.935,398.258,0.153,;468.472,398.619,0.168,;483.54,398.504,0.185,;491.749,398.375,0.2,;497.742,398.748,0.217,;501.609,399,0.234,;503.5,399,0.285,;502,401.177,0.302,;500.05,404.424,0.319,;496.61,408.987,0.334,;491.409,415.309,0.35,;483.273,425.408,0.367,;471.488,436.556,0.384,;457.957,450.043,0.401,;438.607,468.193,0.419,;420.824,484.852,0.436,;397.948,503.71,0.452,;377.192,521.671,0.469,;356.639,539.301,0.493,;336.424,556.956,0.504,;313.453,573.031,0.517,;296.164,590.892,0.533,;277.045,606.434,0.55,;264.437,623.453,0.568,;250.989,634.593,0.585,;244.204,645.88,0.601,;236.378,654.622,0.617,;226.952,662.482,0.634,;220.479,668.521,0.65,;216.925,672.075,0.667,;213.556,676.592,0.684,;208.938,681.062,0.702,;204.467,685.533,0.719,;202.983,687.017,0.734,;201,689,0.767,;199,693.632,0.784,;199,697.977,0.801,;199,701.344,0.817,;200.238,703.476,0.852,;204.956,705.478,0.869,;210.411,706,0.884,;215.622,706.724,0.901,;224.639,706.151,0.918,;242.418,706,0.935,;254.971,704.912,0.951,;279.439,705,0.968,;294.965,706.331,0.986,;320.436,706,1.003,;348.396,707.576,1.019,;376.356,707.306,1.035,;401.178,706.182,1.052,;427.583,706,1.069,;451.293,706,1.085,;465.339,707.18,1.102,;489.167,709.617,1.12,;495.797,711.844,1.137,;505.5,712.5,1.154,;512.335,713.667,1.169,;515.579,714,1.186,;517,714,1.203,;517.016,711.969,1.219,;517,709.697,1.317,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;71,,,;1317,,,;JCCCH,,,
175,401,0,;199.901,399.962,0.018,;229.941,400,0.035,;255.71,400,0.052,;283.301,399.412,0.067,;311.75,397.58,0.084,;342.267,396.169,0.1,;373.69,394.094,0.117,;431.806,391.856,0.134,;455.533,392,0.153,;471.939,392,0.169,;486.504,391,0.185,;494.91,391.559,0.202,;500.72,392.68,0.217,;504,393.5,0.251,;500.986,395.029,0.268,;498.673,397.327,0.286,;492.564,402.149,0.303,;486.953,408.047,0.32,;478.23,415.77,0.336,;466.806,427.194,0.351,;454.471,439.529,0.368,;437.659,455.445,0.385,;420.749,473.268,0.402,;393.71,493.468,0.42,;370.528,512.43,0.437,;351.16,532.84,0.461,;328.454,547.034,0.474,;309.658,560.851,0.484,;288.308,574.714,0.5,;270.799,591.073,0.517,;252.167,604.882,0.534,;240.894,621.658,0.551,;228.482,632.289,0.569,;217.451,643.549,0.586,;210.676,656.223,0.602,;203.809,662.79,0.618,;198.125,670.312,0.635,;192.796,676.204,0.651,;191.04,681.798,0.668,;188.831,686.337,0.685,;187.798,690.81,0.702,;188,692.647,0.718,;188,694.892,0.751,;193.073,697.691,0.768,;199.662,700.427,0.785,;211.239,702.862,0.802,;221.444,705.099,0.818,;245.615,707.344,0.835,;265.366,707,0.853,;288.334,708.417,0.87,;316,708,0.893,;345.829,709.66,0.905,;376.56,710.778,0.919,;405.55,710.098,0.936,;435.617,710,0.953,;459.057,708.854,0.969,;476.218,710.264,0.987,;492.846,710,1.005,;498.051,712.509,1.021,;504.157,713,1.036,;506,709.982,1.139,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;62,,,;1139,,,;JCCCH,,,
170,411,0,;198.75,405.618,0.017,;221.785,402.838,0.033,;247.858,400.595,0.05,;276.384,398.355,0.065,;307.518,396.106,0.082,;341.035,393.864,0.099,;375.681,391.633,0.117,;445.85,389.384,0.134,;462.167,390,0.15,;482.377,390,0.167,;500.781,391.348,0.182,;513.173,392,0.199,;517.756,392,0.216,;519.5,392,0.233,;518,394.158,0.251,;515.448,399.103,0.268,;508.99,405.01,0.284,;495.226,409.15,0.299,;482.217,417.189,0.315,;465.742,428.428,0.331,;449.57,441.655,0.348,;428.799,456.138,0.365,;408.684,475.187,0.382,;386.003,495.497,0.4,;362.159,515.72,0.417,;338.664,537.352,0.433,;315.707,554.449,0.449,;296.215,571.312,0.466,;277.392,587.889,0.482,;259.322,603.718,0.507,;244.722,621.573,0.516,;231.316,637.132,0.533,;221.88,651.507,0.551,;216.206,660.191,0.567,;211.641,670.307,0.583,;206.444,678.978,0.6,;202.518,685.964,0.631,;199.146,692.707,0.641,;196.847,696.229,0.65,;194.612,698.388,0.748,;201.706,700.927,0.766,;210.362,701,0.783,;218.159,702.166,0.8,;235.05,703.289,0.818,;253.444,701.597,0.835,;277,700.5,0.851,;301.352,698.692,0.868,;329.346,697.226,0.884,;358.345,697,0.901,;386.469,698.019,0.917,;409.922,699.139,0.934,;435.982,701.52,0.951,;459.037,702.383,0.969,;476.454,704.995,0.986,;494.489,704.624,1.001,;507.192,705,1.018,;513.461,705,1.034,;515.98,704.01,1.052,;509.349,704,1.148,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;60,,,;1148,,,;JCCCH,,,
190,408,0,;234.237,407,0.017,;258.951,407,0.035,;280.966,405.702,0.051,;304.873,406,0.068,;333.176,404.455,0.081,;362.954,403.335,0.099,;412.959,401.425,0.115,;444.07,401,0.132,;464.557,403.062,0.149,;488.178,403,0.165,;502.813,403,0.185,;514.353,403,0.2,;521,403,0.215,;521,401.5,0.265,;520,405.002,0.282,;517.758,408.362,0.299,;510.523,411.739,0.317,;498.392,421.887,0.334,;485.598,433.911,0.35,;470.263,448.911,0.366,;454.505,466.417,0.383,;433.128,482.915,0.4,;415.423,501.521,0.416,;392.013,518.419,0.433,;369.706,536.435,0.449,;352.716,554.284,0.467,;328.794,572.365,0.49,;307.735,591.265,0.501,;286.232,608.549,0.517,;269.282,623.718,0.533,;252.793,636.419,0.55,;242.429,650.825,0.567,;229.949,660.678,0.583,;218.875,672.125,0.602,;214.845,680.447,0.618,;209.794,687.206,0.635,;205.981,691.693,0.65,;202.622,696.17,0.667,;200.171,699.743,0.684,;200,703.105,0.701,;198.844,705.312,0.734,;200.201,707.402,0.767,;204.578,708.645,0.784,;211.371,709.767,0.801,;220.103,710,0.818,;235.149,708.989,0.834,;251.934,709,0.851,;275.089,709,0.867,;291.993,709,0.886,;318.874,707.506,0.902,;345.155,710.615,0.918,;371.7,711.737,0.935,;398.58,711.142,0.952,;423.602,711,0.968,;446.052,711,1.001,;481.43,711,1.019,;493.636,711,1.036,;500.698,710.413,1.052,;508.956,710.708,1.069,;515.153,710.169,1.085,;517.911,709.045,1.102,;520.148,707.926,1.118,;524.796,706.801,1.219,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;64,,,;1219,,,;JCCCH,,,
189,410,0,;257.845,401.65,0.017,;291.116,399.199,0.044,;322.639,396.954,0.061,;354.912,395.86,0.085,;386.133,394.736,0.106,;455.556,391.977,0.123,;488.465,390.369,0.135,;506.071,390.754,0.151,;516.117,391,0.168,;520.985,391.996,0.185,;523,392.5,0.202,;522.119,394.237,0.22,;517.925,398.075,0.237,;508.721,404.4,0.253,;494.561,411.22,0.269,;479.604,421.951,0.285,;461.665,437.648,0.312,;441.584,455.481,0.324,;423.587,476.678,0.336,;397.205,500.378,0.354,;375.367,519.969,0.374,;353.953,540.69,0.393,;333.8,559.775,0.412,;314.453,577.456,0.429,;297.561,594.256,0.446,;279.039,612.022,0.474,;248.528,641.118,0.485,;240.597,657.205,0.503,;228.755,667.245,0.52,;218.709,677.484,0.536,;211.977,684.682,0.552,;206.031,687.588,0.568,;201.35,689.825,0.585,;198.942,691.029,0.618,;197.863,693.275,0.652,;200.518,696.777,0.669,;205.199,698.64,0.685,;211.567,700.522,0.702,;219.172,702.763,0.719,;235.066,703,0.735,;252.965,701.877,0.752,;278.52,699.498,0.768,;298.986,698.632,0.787,;326.179,696.028,0.804,;354.452,695.391,0.819,;383.977,695,0.836,;406.356,695,0.852,;430.466,695,0.869,;451.829,695,0.885,;464.575,695,0.902,;480.691,695,0.921,;487.651,695,0.938,;489.166,694.417,0.953,;491.408,694,0.97,;493,694,1.002,;494.536,692.732,1.02,;498.377,690.812,1.036,;504.57,688.372,1.134,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;59,,,;1134,,,;JCCCH,,,
212,408,0,;284.958,403.958,0.017,;298.835,404,0.034,;320.883,404,0.052,;350.588,402.616,0.068,;380.585,399.993,0.085,;409.246,397.75,0.1,;436.129,395.511,0.117,;479.224,393.269,0.134,;495.869,393,0.151,;508.219,394.111,0.167,;513.157,394,0.202,;512.524,398.427,0.219,;509.607,402.393,0.234,;503.691,407.591,0.251,;494.401,414.066,0.294,;475.925,435.845,0.317,;447.155,467.126,0.336,;422.112,483.666,0.352,;400.054,505.102,0.37,;376.52,524.411,0.385,;355.38,542.183,0.402,;336.108,559.957,0.419,;311.873,573.615,0.435,;295.423,591.749,0.451,;272.302,605.704,0.471,;256.561,623.439,0.495,;244.148,637.47,0.518,;222.004,661.996,0.534,;215.46,673.08,0.551,;207.797,682.232,0.568,;201.118,687.735,0.584,;194.406,693.328,0.602,;191.825,696.175,0.618,;190,699.5,0.65,;188.464,701.804,0.697,;187.998,705.005,0.72,;190.241,706.121,0.743,;194.517,707.36,0.759,;204.279,708.48,0.772,;216.654,709,0.787,;236.254,709,0.802,;261.488,707.305,0.82,;286.331,706.03,0.835,;315.402,704.908,0.852,;344.539,705,0.869,;377.736,705,0.887,;405.866,707.913,0.903,;422.931,710.726,0.919,;443.621,713.402,0.936,;458.849,715.642,0.952,;473.26,716,0.969,;486.739,718.123,0.986,;493.107,718,1.003,;499.831,716.695,1.019,;502.283,717,1.052,;502.268,714.465,1.085,;505.832,711.168,1.103,;511.186,709.963,1.12,;515.62,707.69,1.216,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;60,,,;1216,,,;JCCCH,,,
189,401,0,;211.043,401,0.017,;240.851,400.528,0.034,;267.193,399.409,0.05,;296.28,397.572,0.066,;326.491,395.334,0.083,;360.678,393.085,0.1,;392.124,391.924,0.116,;452.209,390.804,0.134,;465.76,389.68,0.151,;484.316,390.557,0.168,;497.2,390.564,0.184,;506.798,391.685,0.2,;511.418,392.806,0.217,;513.5,393.5,0.233,;514.047,395.047,0.268,;512.855,399.582,0.285,;510.173,403.24,0.302,;503.796,408.136,0.318,;495.735,413.949,0.334,;486.777,423.001,0.351,;475.998,435.802,0.367,;460.709,447.208,0.384,;443.917,461.805,0.401,;423.225,475.183,0.419,;405.81,490.03,0.443,;383.364,508.597,0.456,;363.604,527.275,0.466,;344.484,548.267,0.483,;326.019,566.981,0.499,;309.087,585.902,0.525,;296.048,602.953,0.535,;276.996,622.004,0.551,;266.06,635.657,0.568,;247.817,651.704,0.585,;238.992,663.008,0.6,;226.309,672.794,0.617,;218.784,681.746,0.634,;214.146,686.854,0.651,;211.832,689.168,0.667,;209.586,691.414,0.684,;207.345,694.983,0.701,;203.649,698.351,0.734,;202.464,699.536,0.783,;209.179,699,0.801,;213.71,700.178,0.817,;220.809,700,0.836,;236.015,701.418,0.852,;253.5,701,0.869,;272.328,701.334,0.884,;292.179,701.788,0.912,;313.262,701.091,0.932,;335.667,702.029,0.941,;361.489,703.152,0.952,;385.821,704.265,0.97,;409.287,705.395,0.987,;434.763,705,1.004,;455.78,705,1.019,;478.699,705.759,1.036,;496.32,706,1.052,;513.005,706,1.069,;520.831,707.119,1.094,;526.196,709.478,1.114,;530.724,709,1.134,;532.978,709,1.25,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;65,,,;1250,,,;JCCCH,,,
164,405,0,;187.209,402.982,0.017,;206.775,403,0.033,;227.123,403,0.051,;247.295,403,0.068,;271.108,402.471,0.085,;295.24,401.353,0.1,;319.221,400.228,0.117,;363.336,399.106,0.134,;390.186,396.983,0.15,;409.275,397,0.167,;430.913,395.741,0.185,;449.341,394.627,0.202,;464,393.5,0.219,;476.449,391.758,0.234,;486.21,390.256,0.251,;492.309,390,0.268,;498.916,390,0.285,;502.313,390,0.301,;505.69,391.23,0.318,;507.689,392.345,0.336,;508.472,394.943,0.353,;510.593,397.187,0.368,;511.712,399.423,0.385,;513.672,402.507,0.401,;515,404.5,0.426,;515.039,406.117,0.452,;513.839,409.482,0.47,;508.223,413.332,0.491,;495.935,419.814,0.503,;486.51,429.548,0.519,;472.681,440.277,0.536,;456.941,453.193,0.553,;433.921,471.873,0.569,;415.12,488.541,0.586,;386.894,508.033,0.604,;362.859,527.064,0.621,;342.214,549.786,0.637,;317.861,570.189,0.653,;295.969,590.811,0.67,;276.729,608.475,0.686,;260.679,624.321,0.705,;247.306,637.694,0.72,;238.866,651.201,0.738,;227.188,661.812,0.755,;220.452,670.076,0.771,;216.117,678.393,0.787,;211.999,684.752,0.804,;208.391,688.609,0.82,;206.012,691.983,0.837,;203.775,694.225,0.904,;209.806,694.602,0.92,;215.34,695.723,0.937,;224.586,696,0.954,;242.448,696,0.971,;260.307,696,0.987,;281.987,694.79,1.004,;303.263,695,1.022,;326.045,695,1.039,;352.896,695,1.055,;379.986,695,1.071,;402.486,695.815,1.088,;427.55,696,1.105,;451.209,696,1.121,;467.704,696,1.138,;487.116,696,1.156,;494.795,696,1.173,;506,697.5,1.189,;512.342,697.668,1.205,;515.576,698,1.222,;517,698,1.254,;507.584,698,1.448,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;72,,,;1448,,,;JCCCH,,,
171,411,0,;198.06,407.059,0.017,;216.067,405.408,0.033,;235.105,404.288,0.049,;255.827,403.167,0.066,;278.067,402.047,0.083,;302.624,400.926,0.1,;327.282,399.805,0.118,;386.101,397.371,0.135,;408.094,397,0.151,;433.942,397,0.167,;456.984,397.683,0.189,;479.859,398,0.201,;499.717,398.924,0.218,;516.711,400.047,0.234,;525.364,401.17,0.251,;533.013,401,0.283,;531,403.532,0.318,;517.755,411.123,0.334,;503.395,419.203,0.352,;486.657,432.274,0.368,;465.318,446.835,0.409,;442.233,466.718,0.424,;385.96,509.531,0.436,;360.915,530.839,0.455,;338.802,552.198,0.473,;312.263,569.173,0.508,;271.147,603.526,0.517,;250.797,621.736,0.535,;238.726,636.987,0.552,;223.801,654.153,0.568,;214.187,665.617,0.584,;204.5,677.222,0.6,;196.961,685.039,0.617,;193.11,687.927,0.634,;190.832,690.168,0.667,;189.834,692.332,0.684,;191.449,694.899,0.733,;195.449,696.816,0.751,;202.532,697.933,0.768,;213.534,696.947,0.784,;223.589,697,0.801,;246.731,695.698,0.819,;263.699,694.581,0.836,;288.5,693.5,0.852,;315.959,692.335,0.868,;340.508,691.214,0.885,;369.469,691,0.901,;398.809,692.031,0.918,;424.381,695.441,0.935,;447.73,698.819,0.952,;465.681,699.393,0.971,;490.5,702,0.986,;498.957,703.632,1.002,;508.292,703.244,1.019,;511.763,703,1.035,;513,703,1.084,;509.817,700.817,1.204,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;58,,,;1204,,,;JCCCH,,,
195,407,0,;230.996,405.941,0.017,;268.376,404.465,0.034,;295.764,403.343,0.049,;321.845,401.448,0.066,;348.598,400.1,0.083,;375.45,398.981,0.1,;402.396,397.859,0.118,;455.679,398,0.134,;468.942,399.386,0.151,;488.078,400.507,0.168,;500.277,401,0.183,;508.481,401,0.2,;511.739,401.87,0.217,;513,402.5,0.25,;508.769,405.231,0.268,;502.229,409.062,0.285,;490.177,417.345,0.302,;478.795,427.004,0.328,;464.618,438.217,0.34,;450.943,451.057,0.351,;434.55,467.45,0.368,;422.1,480.981,0.384,;402.594,499.206,0.403,;387.395,513.276,0.419,;369.147,532.303,0.471,;331.986,569.014,0.481,;311.497,588.687,0.487,;293.974,607.896,0.5,;274.983,625.957,0.516,;259.509,641.491,0.533,;246.381,657.222,0.552,;237.213,667.208,0.568,;224.109,679.434,0.585,;216.665,688.002,0.601,;212.637,692.363,0.617,;211.092,694.817,0.634,;210.5,696,0.766,;218.018,698.004,0.784,;226.981,699.123,0.8,;242.201,699,0.817,;255.421,699,0.836,;280.661,697.517,0.852,;300.043,696.389,0.867,;325.799,696,0.884,;350.731,696.851,0.901,;378.394,697,0.918,;404.214,697,0.934,;431.211,697,0.951,;454.137,698.34,0.97,;468.908,698,0.986,;484.832,698,1.002,;491.81,698,1.019,;494.649,698,1.035,;496,698,1.084,;492.845,696.923,1.202,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;56,,,;1202,,,;JCCCH,,,
