246,728;395;0,044;
260,189;394;0,065;
273,572;394;0,076;
287,651;394;0,092;
301,749;394;0,111;
331,182;395,081;0,13;
341,834;395;0,143;
357,339;395;0,162;
373,443;396,46;0,179;
388,022;397;0,193;
401,087;397;0,209;
413,303;397;0,312;
476,355;392;0,343;
483,902;392,65;0,353;
489,1;392,225;0,376;
497,207;392;0,393;
499,354;392;0,427;
500,2;394,4;0,443;
497;395,5;0,477;
496,727;397,545;0,527;
495,823;399,353;0,545;
494,858;401,284;0,577;
491,233;406,023;0,595;
487,5;411;0,612;
479,448;419,311;0,629;
468,96;428,232;0,645;
462,947;437,085;0,662;
452,751;446,111;0,678;
439,994;453,913;0,697;
426,368;467,246;0,711;
417,579;476,421;0,732;
402,5;484;0,747;
391,323;495,909;0,767;
381,103;504,142;0,78;
370,96;514,04;0,795;
363,126;525,249;0,813;
350,704;536,087;0,828;
340,785;547,572;0,847;
330,5;559;0,862;
318,5;569;0,88;
308,266;580,167;0,896;
297,395;592,465;0,913;
288,112;602,874;0,929;
276,912;615,197;0,946;
266,894;625,106;0,965;
256,862;633,789;0,986;
248,625;644,325;1,006;
241,844;651,563;1,038;
234,578;658,422;1,061;
222,333;672,611;1,087;
217,636;677,364;1,108;
208,816;685,888;1,122;
205,134;688,866;1,133;
202,205;692,393;1,155;
198,85;696,15;1,182;
194,779;701,026;1,202;
191;705;1,213;
189,821;706,179;1,285;
192,269;706;1,313;
195,861;705;1,335;
203,085;705;1,348;
213,58;705;1,364;
222,411;703,699;1,38;
238,252;704;1,398;
254;702,5;1,425;
272,299;702;1,44;
288,645;699,719;1,452;
305,112;700,748;1,465;
321,481;698,931;1,481;
335,159;700,089;1,499;
349,561;700;1,517;
367,762;701,36;1,533;
379,918;701;1,551;
397,064;702;1,567;
409,416;702;1,581;
421,615;702;1,599;
431,876;702,986;1,615;
443,12;703;1,641;
452,481;704,247;1,655;
459,192;705;1,671;
467,036;705,504;1,688;
475,202;706,6;1,74;
486,5;708,5;1,75;
487,112;708;1,885;
487;705,987;2,063;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
88;;;
2063;;;
CACA;;;
;;;
194;408;0; 
216,6;406,973;0,025;
238,167;406;0,052;
269,695;405;0,112;
310,5;405;0,118;
351,53;405;0,134;
370,267;403,763;0,154;
387,821;404;0,171;
403,358;402,489;0,184;
417,905;401,176;0,201;
431,078;400;0,22;
443,131;398,34;0,236;
454,73;398;0,262;
461,593;396,901;0,273;
468,327;395,779;0,285;
476,451;396;0,31;
482,403;396;0,319;
485,774;396;0,337;
488,427;395,286;0,353;
490,677;395;0,369;
492;395;0,389;
493,082;395;0,518;
494,107;397,215;0,542;
491,897;403,205;0,56;
489,441;405,559;0,576;
484,352;412,06;0,592;
475,5;423,5;0,607;
461,947;436,398;0,624;
448,633;448,773;0,638;
432,275;461,98;0,665;
415,191;474,593;0,678;
397,995;488,851;0,686;
383,184;502,522;0,712;
369,474;515,348;0,72;
357,5;529,5;0,76;
330,426;558,354;0,772;
316,295;572,705;0,789;
305,056;586,927;0,804;
291,202;600,798;0,825;
277,96;615,294;0,838;
267,013;628,785;0,855;
256;640,5;0,871;
246;653;0,891;
237,719;663,79;0,908;
228,17;672,96;0,925;
222,999;682,003;0,945;
216,232;688,768;0,96;
209,607;695,393;0,975;
202,851;699,433;0,989;
197,591;702,446;1,028;
193;709,456;1,04;
193;711;1,105;
195,143;708,929;1,224;
257,988;698,573;1,247;
279,262;697,671;1,323;
359,23;698;1,363;
417,759;698,816;1,38;
434,79;702,958;1,422;
459,985;703,554;1,456;
483,684;705;1,475;
487,154;703,949;1,489;
490,524;704;1,508;
492,594;702,703;1,539;
494,537;703;1,591;
496,535;700,465;1,64;
497,055;698,889;1,694;
499,522;699;1,724;
501,537;697,732;1,918;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
68;;;
1918;;;
CACA;;;
;;;
194;404;0; 
213,282;402,985;0,019;
231,901;401,74;0,037;
244,646;400,613;0,053;
261;399,5;0,134;
344,431;403;0,152;
361,617;403;0,177;
374,357;403;0,185;
389,345;404,488;0,204;
402,5;401;0,219;
414,758;403;0,236;
426,546;403;0,258;
436,765;403,974;0,281;
447,99;404;0,291;
456,75;405,219;0,303;
465,763;405;0,323;
473,245;406,464;0,337;
481,523;407,587;0,353;
488,285;408,714;0,371;
494,148;409,83;0,387;
500,743;410,957;0,404;
505,33;412,082;0,424;
509,819;413,205;0,438;
511,663;414,332;0,475;
512,268;416,536;0,624;
498,614;433,741;0,66;
480,815;453,185;0,682;
467,523;466,39;0,808;
367,064;552,92;0,829;
355,527;564,326;0,839;
344,344;574,391;0,865;
334,463;585,93;0,881;
323,864;596,109;0,899;
313,298;606,335;0,926;
295,953;625,166;0,942;
286,964;633,031;0,964;
278,226;641,774;0,977;
271,516;648,484;0,992;
261,991;656,633;1,007;
256,01;659,993;1,026;
252,146;664,472;1,055;
248,04;668,96;1,072;
240,036;676,964;1,089;
234,446;682,554;1,106;
228,818;685,709;1,123;
224,567;686,358;1,14;
220,097;690,427;1,157;
218,797;691,602;1,219;
214,04;694,96;1,306;
212,464;696,536;1,349;
216,656;695;1,358;
227,488;693,93;1,375;
241,341;694;1,391;
252,18;692,682;1,408;
266,315;691,557;1,426;
282,331;690,436;1,445;
296,938;689,312;1,461;
312,337;688,19;1,489;
328,033;688;1,507;
343,72;688;1,518;
361,633;687;1,597;
423,478;686;1,648;
467,157;688;1,658;
474,964;689,281;1,677;
481,424;689;1,692;
488;689;1,737;
492;690,5;1,767;
493,539;690;1,848;
496,661;688,17;1,859;
498,747;688,873;1,876;
499,537;689,268;1,908;
501,536;689;2,229;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
72;;;
2229;;;
CACA;;;
;;;
188;422;0; 
225,135;413,153;0,041;
253,378;410,802;0,076;
266,181;411;0,087;
288,706;411;0,105;
307,664;411,698;0,136;
332,335;412;0,154;
344,752;412;0,164;
355,934;413,193;0,18;
368,38;413;0,197;
380,6;413;0,217;
392,5;411,5;0,233;
406,48;411,32;0,247;
418,889;411;0,264;
432,91;410,084;0,285;
444,414;410;0,305;
457,082;410;0,323;
469,256;410;0,375;
498,617;411,66;0,4;
509,549;412,887;0,423;
513,05;413;0,505;
512,236;415,882;0,551;
507,978;418,011;0,567;
505,744;419,128;0,582;
503,511;421,489;0,6;
499,869;421;0,616;
496,5;425,5;0,633;
492,123;429,502;0,651;
485,766;435,487;0,668;
474,416;442,228;0,685;
461,214;451,839;0,701;
447,798;461,901;0,716;
427,937;473,39;0,751;
411,93;485,928;0,773;
379,036;508,804;0,854;
305,299;567,493;0,879;
294,533;577,12;0,899;
280,773;589,757;0,916;
270,689;598,721;0,936;
252,007;617,49;0,953;
244,27;625,73;0,969;
238,76;633,335;0,991;
231,745;637,837;1,026;
225,149;647,468;1,044;
219,731;657,837;1,058;
215,234;664,148;1,068;
210,739;671,706;1,087;
203,646;680,261;1,108;
198,743;685,257;1,125;
194,34;688,66;1,145;
189,765;693,235;1,166;
189,163;695,837;1,18;
187;698;1,217;
188;699,36;1,234;
190,043;699;1,268;
193,423;699;1,287;
195,784;697,608;1,306;
204,046;698,505;1,336;
216,08;699,644;1,37;
251,409;700;1,411;
313,453;698,476;1,437;
352,957;699,995;1,452;
377,13;699,362;1,471;
399,244;700,524;1,521;
440,123;703;1,545;
469,927;704;1,596;
493,973;705,496;1,656;
516,865;707;1,694;
522;707;1,752;
521;709,215;2,037;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
70;;;
2037;;;
CACA;;;
;;;
188;399;0; 
204,467;396,942;0,018;
220,29;395,643;0,035;
233,918;394,507;0,053;
244,622;394;0,069;
257,047;394;0,085;
268,429;393,157;0,101;
280,754;393;0,117;
304,731;394,079;0,135;
313,587;394;0,154;
325,144;394;0,17;
336,487;394;0,186;
343,629;394,579;0,201;
356,11;395;0,218;
365,662;395,809;0,234;
373,636;395,052;0,251;
384,741;396,074;0,273;
394,859;396;0,288;
400,778;396;0,304;
407,404;397,401;0,32;
417,091;397,566;0,335;
424,434;398,687;0,352;
430,056;399;0,372;
435,727;399,945;0,388;
442,272;400;0,408;
450,297;401,185;0,423;
454,149;401;0,436;
458,728;402,432;0,477;
462,14;402;0,507;
472,568;403,856;0,519;
475,9;404;0,537;
479,455;402,848;0,556;
482,718;403;0,58;
485,167;403,611;0,597;
488,044;403,522;0,61;
490,293;404,647;0,622;
492;405,5;0,652;
494,809;405;0,67;
496,13;407,13;0,707;
498,37;408,185;0,754;
498;410,354;0,786;
495,076;415,849;0,807;
492,921;421,197;0,825;
487,418;428,815;0,837;
478,864;438,441;0,853;
466,66;446,038;0,873;
457,5;456,5;0,89;
442,041;466,402;0,903;
430,448;476,552;0,922;
419,437;487,563;0,938;
401,943;500,509;0,957;
390,738;509,851;0,976;
378,262;522,738;0,989;
367,933;533,067;1,007;
354,519;544,303;1,021;
342,819;556,617;1,037;
330,049;568,293;1,055;
314,559;580,56;1,08;
304,131;592,711;1,095;
291,696;602,885;1,113;
277,098;615,302;1,126;
267,917;623,175;1,14;
258,19;631,81;1,161;
250,171;639,829;1,18;
243,875;646,95;1,193;
236,284;654,716;1,206;
230,634;659,293;1,224;
223,746;666,254;1,241;
219,788;671,515;1,259;
215,742;675,678;1,275;
211,264;680,189;1,29;
206,5;684;1,307;
202,563;686,625;1,322;
198,315;688,843;1,34;
196,007;690,993;1,357;
192,558;694,442;1,391;
190,578;696,422;1,484;
193,015;694,992;1,507;
196,419;695;1,525;
201,433;693,642;1,544;
211,097;694,51;1,559;
221;695,5;1,573;
239,497;695,75;1,593;
258,288;695,101;1,608;
278,191;695;1,623;
294,999;693,867;1,641;
315,434;695,246;1,656;
331,39;695;1,689;
348,5;696,5;1,711;
386,985;697,705;1,726;
405,266;697,171;1,741;
420,312;697,947;1,758;
434,881;698;1,775;
446,365;696,763;1,791;
454,823;698,353;1,811;
461,707;699;1,826;
468;699;1,848;
475,41;697,735;1,859;
481,252;698;1,877;
486,859;697,028;1,892;
106;;;
2156;;;
CACA;;;
;;;
190;405;0; 
226,619;403,954;0,019;
262,678;404;0,036;
283,94;403,431;0,052;
303,5;402,5;0,068;
329,281;402;0,085;
351,703;400,13;0,102;
375,304;398,938;0,118;
412,927;396,641;0,135;
431,871;397;0,153;
450,357;397;0,17;
464,735;397;0,186;
478;397;0,202;
490,367;398;0,219;
496,592;398;0,236;
505,347;401,13;0,252;
508,491;399,836;0,287;
508;402,412;0,304;
506,5;405;0,32;
502,378;405,655;0,336;
499,441;407,559;0,353;
496,287;409,809;0,372;
490,886;414,091;0,386;
484,317;422,911;0,402;
474,812;436,009;0,426;
463,074;444,141;0,452;
449,795;460,205;0,459;
435,373;473,992;0,472;
422,633;488,648;0,492;
405,892;502,581;0,503;
391,922;519,097;0,521;
376,22;533,653;0,537;
363,027;550,717;0,556;
348,11;567,642;0,572;
332,076;582,924;0,595;
314,719;599,044;0,615;
297,134;616,608;0,624;
278,319;631,363;0,637;
261,148;648,842;0,655;
247,695;658,979;0,675;
234,247;671,524;0,692;
221,451;682,839;0,706;
210,222;691,822;0,722;
201,5;697;0,738;
193,399;703,601;0,754;
190,321;707,518;0,771;
189;709,5;0,788;
188,955;710,091;0,825;
192,501;707,666;0,839;
196,381;706,54;0,856;
200,912;703,835;0,874;
205,5;702;0,89;
216,442;700,173;0,905;
230,364;697,147;0,922;
248,046;698,065;0,94;
266,133;695,608;0,955;
286,675;697,315;0,975;
307,795;695,56;0,99;
329,109;695,562;1,006;
346;696,5;1,034;
376,936;696,193;1,043;
400,585;696,933;1,056;
422,017;697;1,073;
440,996;695,824;1,089;
456,231;698,604;1,106;
466,208;698;1,123;
475,5;696,5;1,139;
481,007;698;1,156;
484,369;698;1,173;
486,829;697,086;1,193;
490,093;695,969;1,213;
492,316;695;1,224;
494,562;695;1,256;
496,526;693,737;1,534;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
74;;;
1534;;;
CACA;;;
;;;
199;400;0; 
226,914;402;0,018;
241,768;402;0,038;
258,597;402;0,052;
274,271;400,838;0,072;
292,345;399,728;0,147;
378,74;400;0,153;
396,409;400,901;0,169;
411,297;399,977;0,237;
460,936;401;0,259;
471,362;401,272;0,31;
492,018;400;0,379;
500,496;403,248;0,502;
500;405,087;0,538;
497,462;406,269;0,58;
492,089;409,955;0,649;
489,84;414,321;0,681;
455,489;454,2;0,699;
443,916;465,258;0,709;
432,528;474,577;0,721;
422,429;484,571;0,739;
408,675;498,325;0,764;
395,312;506,458;0,787;
383,818;518,75;0,797;
371,997;529,447;0,808;
360,49;539,828;0,829;
346,859;550,801;0,855;
324,474;570,382;0,871;
312,084;580,568;0,888;
304,936;590,654;0,905;
292,796;599,363;0,922;
282;609,5;0,937;
273,5;617;0,955;
262,722;626,708;0,972;
254,655;634,345;0,989;
247,8;642,233;1,005;
241,065;648,935;1,022;
233,065;656,935;1,041;
228,019;660,585;1,057;
222,5;666,5;1,078;
218,452;672,185;1,096;
213,939;677,061;1,119;
208,57;682,43;1,146;
198,482;690,388;1,162;
194,968;694,032;1,181;
191,241;698,518;1,194;
188,995;702,005;1,215;
186,754;704,868;1,227;
185;707,5;1,323;
188,138;706;1,356;
191,456;705,272;1,374;
199,657;705;1,39;
211,712;704,026;1,408;
221,85;702,906;1,424;
235,605;700,566;1,448;
250,462;702,343;1,48;
280,977;700,419;1,511;
311,276;700;1,526;
327,19;700;1,547;
340,287;700;1,558;
357,802;697,626;1,575;
372,292;699,33;1,594;
384,455;696,258;1,609;
398;700;1,626;
407;700,5;1,642;
417;698,5;1,691;
450,445;699,181;1,719;
457,801;699;1,775;
478,936;697,656;1,808;
488,652;697;1,836;
491,041;697;1,881;
493,539;697;2,144;
495,047;697;2,415;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
73;;;
2415;;;
CACA;;;
;;;
195;405;0; 
220,18;403,951;0,056;
247,138;401,985;0,073;
300,006;396,266;0,083;
317,974;395,002;0,099;
334,819;392,757;0,118;
372,865;393;0,139;
382,773;391,633;0,15;
399,459;392;0,167;
409,154;391,385;0,188;
420,077;392,415;0,206;
429,848;393,856;0,236;
437,805;394;0,255;
456,534;396,219;0,274;
463,144;396;0,294;
469,743;394,086;0,31;
477,168;394,786;0,349;
486,42;396,807;0,384;
492,181;398,091;0,422;
495,497;400,332;0,451;
495;402,355;0,533;
493,865;404,27;0,616;
495,077;406,153;0,637;
492,944;408,056;0,652;
490,639;409,181;0,669;
488,455;412,817;0,691;
481,818;422,055;0,723;
473,653;432,812;0,75;
450,472;458,078;0,785;
422,217;488,675;0,793;
403,834;504,166;0,806;
388,049;519,951;0,82;
373,72;535,686;0,84;
358,447;549,553;0,856;
341,238;564,159;0,87;
321,237;578,101;0,897;
306,508;593,241;0,922;
276,793;621,3;0,957;
249,717;644,283;0,976;
243,09;652,395;0,988;
237;659,5;1,006;
230,009;664,991;1,085;
225,66;670,175;1,107;
219,599;683,802;1,136;
214,211;689,192;1,246;
207,73;696,541;1,265;
212,351;696;1,3;
213,811;696;1,345;
260,422;696,201;1,38;
300,152;695,458;1,391;
321,515;696;1,411;
342,623;695,319;1,43;
364,967;695,798;1,45;
389,333;696;1,462;
410,859;694,955;1,476;
430,32;695;1,489;
448,055;695;1,505;
463,062;696,433;1,523;
478;694,5;1,538;
490,5;696,5;1,555;
500,367;695,204;1,586;
508,414;695;1,596;
514,154;695;1,609;
519,666;693,867;1,637;
522,902;694;1,93;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
65;;;
1930;;;
CACA;;;
;;;
186;411;0; 
226,913;408,847;0,018;
269;404,5;0,051;
326,924;400,094;0,068;
353,773;397,852;0,084;
380,67;396,805;0,104;
404,805;395,691;0,119;
458,634;391,669;0,136;
465,5;394,5;0,153;
487;394;0,169;
500,722;396,62;0,185;
513,26;398,865;0,202;
517,167;401,111;0,219;
519,352;404,529;0,236;
519;406,598;0,269;
515,195;408,537;0,288;
511,354;411,323;0,302;
503,683;416,738;0,319;
491,963;426,212;0,336;
478,553;437,372;0,353;
462,79;448,578;0,37;
445,753;462,397;0,396;
423,339;475,839;0,415;
405,52;491,86;0,435;
383,676;508,081;0,447;
364,692;525,308;0,461;
345,805;542,407;0,47;
326,681;561,319;0,487;
306,781;578,973;0,503;
288,736;598,531;0,52;
269,555;616,066;0,538;
253,5;632,5;0,554;
239,277;648,346;0,572;
225,057;662,198;0,588;
213,305;676,303;0,605;
199,258;688,781;0,623;
189,177;699,914;0,641;
183,782;707,705;0,657;
183,643;710,714;0,676;
182,52;712,96;0,696;
187,19;711,405;0,707;
190,175;710,275;0,722;
196,092;710;0,739;
209,504;709,038;0,756;
227,457;707,909;0,773;
250,361;705,564;0,79;
278,025;703,331;0,806;
300,924;696,637;0,824;
332,461;695,244;0,843;
360,22;692,598;0,855;
388,543;690,357;0,872;
410,153;689,047;0,89;
431,397;687,926;0,905;
448,043;688;0,924;
460,889;686,676;0,94;
467,123;688,446;0,955;
470;688;1,098;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
57;;;
1098;;;
CACA;;;
;;;
183;409;0; 
452,466;387,133;0,017;
462,217;387;0,036;
472,436;387;0,054;
483,993;388,499;0,283;
521,541;396,271;0,417;
521;398,024;0,67;
519,966;400,067;0,686;
518,923;402,154;0,706;
515,202;405,798;0,721;
508,998;413,402;0,737;
497,5;420;0,755;
486,265;433,373;0,773;
473,139;443,827;0,79;
457,608;455,737;0,807;
438,855;469,103;0,822;
424,291;479,183;0,837;
404,812;491,71;0,854;
391,1;504,146;0,871;
373,469;516,531;0,887;
358,274;529,856;0,903;
343,332;542,181;0,97;
313,279;566,801;1,035;
262,348;617,181;1,06;
226,894;651,421;1,088;
216,307;660,727;1,12;
194,489;679,295;1,145;
181,728;691,272;1,153;
176,5;696,5;1,171;
174,58;697,42;1,188;
173;699;1,221;
170,193;698;1,27;
168,464;701,804;1,338;
173,357;701;1,381;
176,805;701;1,422;
188,95;705,421;1,44;
200,062;707,086;1,476;
227,789;711,358;1,561;
325,483;716,381;1,602;
365,882;718;1,627;
421,107;720,007;1,646;
438,985;720;1,663;
452,909;721;1,692;
465,579;721;1,724;
493,742;721;1,739;
499,372;720,126;1,759;
502,977;720;1,78;
506,352;720;1,812;
510,733;718,633;2,009;
507,917;717,959;2,411;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
50;;;
2411;;;
CACA;;;
;;;
198;398;0; 
217,565;398;0,019;
238,809;398;0,035;
259,748;396,514;0,053;
279,508;395,394;0,068;
301,567;393,543;0,085;
323,132;392,151;0,104;
345,515;391,024;0,118;
392,052;391;0,135;
408,683;392,217;0,152;
433,209;394,687;0,17;
452,417;394;0,185;
467,255;395,59;0,201;
482,997;396,714;0,219;
494,512;397;0,236;
508,396;398,907;0,256;
516,565;400,081;0,274;
520,811;401,203;0,286;
526,617;403,647;0,302;
529,33;404,443;0,337;
529,266;406,531;0,384;
526,64;407,18;0,403;
523,739;409,174;0,42;
521,406;410,297;0,438;
516,271;412,864;0,454;
500,74;422,956;0,471;
486,5;431,5;0,487;
470,105;443,344;0,503;
455,088;453,247;0,521;
436,298;465,454;0,536;
421,895;476,619;0,553;
398,203;490,478;0,571;
381,587;506,611;0,589;
362,5;520,5;0,605;
341,943;540,106;0,621;
320,451;558,216;0,64;
301,601;575,499;0,654;
281,588;593,366;0,672;
264,847;610,153;0,688;
246,856;626,885;0,707;
232,913;642,479;0,723;
215,91;658,584;0,738;
198,858;672,607;0,756;
186,182;685,333;0,771;
175,203;695,917;0,787;
163,063;705,948;0,814;
159,749;712,376;0,839;
157,503;715,745;0,856;
160,489;715;0,871;
163,838;714;0,887;
167,906;714;0,904;
178,452;714,859;0,936;
195,712;715,982;0,956;
215,158;717;0,974;
262,687;715,651;1;
287,45;715,527;1,012;
312,36;715;1,024;
337,081;714,282;1,039;
363,213;714,842;1,104;
435,014;712,799;1,118;
450,971;712;1,142;
462,629;712,454;1,162;
478,076;713,321;1,19;
482,444;713;1,206;
489,205;713;1,222;
492,55;711,817;1,239;
494,632;712;1,273;
496,537;712;1,306;
498,041;712;1,412;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
69;;;
1412;;;
CACA;;;
;;;
187;410;0; 
232,431;408,178;0,018;
251,589;407,083;0,034;
269,118;405,925;0,058;
284,494;406;0,096;
315,508;406;0,118;
336,228;406;0,152;
368,798;406;0,193;
409,71;404,845;0,202;
423,503;405;0,223;
435,653;405;0,238;
446,445;405,456;0,253;
457,003;405;0,27;
467,05;405,783;0,288;
478,003;406;0,303;
487,251;406;0,32;
495,092;407,156;0,34;
500,382;407;0,37;
507,022;408;0,382;
512,092;408;0,41;
517,528;409;0,435;
519;409;0,47;
518;411,129;0,507;
514,252;413,499;0,525;
509,869;418,131;0,541;
498,983;426,011;0,558;
489,024;436,721;0,579;
475,049;445,97;0,624;
426,478;485,142;0,683;
409,736;501,347;0,731;
339,644;565,464;0,763;
303,342;598,582;0,833;
233,778;660,577;0,88;
217,62;675,38;0,906;
207,089;686,911;0,94;
205,467;689,8;0,975;
204,73;691,539;1,007;
203,939;693,123;1,024;
206,587;693;1,062;
208,525;693;1,115;
213,356;693,785;1,146;
227,541;696,045;1,177;
254,287;698;1,2;
285,804;698,477;1,238;
318,374;698,227;1,275;
352,369;697,023;1,309;
404,834;696;1,332;
417,703;694;1,349;
431,006;694;1,369;
442,499;692,5;1,389;
452,956;692,884;1,418;
468,751;691,875;1,439;
475,502;691;1,47;
487,437;689,513;1,511;
500,423;689;1,624;
507,536;688;1,792;
504,923;689,038;2,05;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
57;;;
2050;;;
CACA;;;
;;;
192;403;0; 
235,037;402,151;0,04;
243,5;401,5;0,135;
370,156;395,168;0,16;
384,471;395;0,191;
412,55;391,196;0,204;
427,135;392,318;0,22;
438,863;389,116;0,24;
450,13;388,57;0,267;
459,538;388,308;0,3;
478,449;387,931;0,33;
485,269;388;0,345;
496,499;387,7;0,368;
501,708;387;0,373;
506,742;387,548;0,387;
510,987;388,662;0,403;
513,583;389;0,42;
515;389;0,445;
515,019;391,037;0,522;
512,358;393,821;0,535;
512;395,539;0,553;
510,201;398,698;0,57;
504,886;404,114;0,586;
500,426;408,574;0,609;
494,656;414,344;0,627;
487,667;424,111;0,638;
479,899;433,101;0,659;
472;441;0,673;
462,215;451,539;0,687;
453,858;461,019;0,734;
429,883;483,365;0,752;
404,144;506,735;0,777;
393,589;517,411;0,792;
382,361;528,036;0,805;
370,859;537,713;0,829;
361,347;548,316;0,843;
349,888;559,193;0,855;
339,147;567,664;0,875;
328,98;578,02;0,887;
317,422;586,862;0,907;
308,226;597,246;0,924;
299,243;607,946;0,939;
287,389;617,741;0,955;
277,289;625,872;0,976;
268,415;634,585;1,006;
260,498;642,669;1,025;
248,339;657,994;1,041;
241,374;664,626;1,065;
234,538;669,308;1,083;
227,092;675,207;1,092;
222,533;681,112;1,106;
218,235;684,824;1,122;
214,802;687,132;1,14;
211,427;690,573;1,158;
208,066;693,934;1,175;
206,12;695,88;1,191;
202,852;698,148;1,212;
201,312;700,376;1,228;
201;703,421;1,25;
201;705,5;1,289;
203,149;704;1,307;
208,675;705,419;1,324;
210;703,5;1,345;
218,875;705;1,362;
233,769;705,785;1,373;
247,902;706;1,391;
263,376;706;1,407;
282,475;706;1,423;
297,902;706;1,442;
317,606;707,389;1,458;
332;705,5;1,474;
349,537;707;1,49;
