489,464;403,536;0,67;
487,464;405,536;0,72;
485,782;406,109;0,77;
483,643;407,179;0,804;
481,974;408,013;0,854;
479,731;409,134;0,888;
476,706;410,647;0,905;
474,468;411,766;0,922;
472,228;414,658;0,939;
468,974;416,009;0,955;
466,738;418,262;0,972;
464,501;420,499;0,989;
462,255;424,118;1,007;
458,52;428,973;1,024;
457,773;432,453;1,039;
454,064;437,67;1,056;
450,434;441,566;1,072;
447,073;445,903;1,089;
441,519;451,481;1,106;
435,902;455,879;1,123;
431,622;461,723;1,141;
428,615;468,77;1,158;
424,084;473,333;1,173;
418,488;478,512;1,19;
412,063;484,937;1,207;
404,398;490,716;1,223;
399,728;497,408;1,24;
394,07;504,116;1,257;
385,836;509,546;1,275;
378,012;516,562;1,291;
371,814;523,28;1,308;
365,973;530,698;1,324;
359,24;536,967;1,34;
350,698;544,39;1,357;
342,768;552,232;1,374;
338,377;560,091;1,391;
331,342;567,935;1,407;
323,206;574,395;1,425;
312,5;582,5;1,442;
308,804;591,474;1,458;
301,687;597,795;1,474;
293,828;604,291;1,491;
283,978;612,017;1,508;
279,509;619,86;1,524;
272,538;626,462;1,541;
264,416;631,846;1,559;
256,619;638,898;1,576;
250,566;646,26;1,591;
246,087;652,642;1,608;
239,894;657,404;1,625;
234,141;661,887;1,642;
227,447;666,369;1,658;
223,148;670,852;1,675;
218,657;676,679;1,693;
217,093;680,814;1,71;
214,27;683,73;1,726;
211,609;686,391;1,742;
208,54;688,64;1,759;
206,122;690,878;1,776;
203,877;692,062;1,808;
200,546;695,454;1,827;
198,153;696,424;1,844;
197,5;699;1,859;
195;698;1,892;
193,464;700,536;1,909;
143;;;
2858;;;
JLAP;;;
;;;
185;391;0; 
236,646;398,895;0,017;
255,648;402,53;0,034;
269,563;404,927;0,052;
280,842;406,084;0,068;
290,818;407,202;0,085;
300,93;408,326;0,103;
311,042;409,449;0,119;
330,091;410;0,136;
340,2;410;0,152;
351,085;410;0,168;
362,327;410;0,185;
371,411;410;0,202;
382,742;410;0,219;
393,922;410;0,237;
403,766;410;0,253;
412;408,5;0,27;
423,917;408;0,286;
433,997;408;0,302;
444,101;408;0,319;
453,15;408;0,336;
460,99;406,859;0,353;
468,817;407;0,369;
479,47;405,614;0,387;
486,5;404,5;0,404;
491,12;403,376;0,419;
495,239;403;0,436;
498,603;403;0,453;
501,958;402,014;0,47;
503,5;401,5;0,486;
504,229;402;0,536;
501,643;402;0,553;
498,574;404,426;0,57;
497;406;0,602;
493,843;406;0,636;
491,679;407,161;0,686;
489,643;408,179;0,736;
487,643;409,179;0,754;
485,832;410,084;0,771;
483,428;411,286;0,789;
481,175;413,825;0,806;
477,5;416;0,823;
473,4;418,95;0,838;
468,154;422,308;0,854;
464,319;426,575;0,872;
460,956;431,059;0,888;
458,73;436,675;0,909;
452,72;442,28;0,921;
447,107;446,515;0,94;
438,547;453,959;0,956;
432,903;459,336;0,972;
428,78;467,181;0,988;
422,83;474,169;1,005;
416,108;480,892;1,022;
406,058;489,837;1,039;
402,099;500,028;1,055;
394,928;507,417;1,074;
389,667;515,266;1,09;
379,907;525,678;1,106;
372,749;534,668;1,122;
366,029;542,8;1,139;
358,355;550,645;1,156;
347,279;560,649;1,173;
339,671;568,329;1,189;
333,117;574,883;1,207;
323,512;583,052;1,224;
313,104;592,896;1,24;
305,933;600,067;1,256;
298,415;606,787;1,273;
286,852;614,458;1,304;
280,794;622,288;1,321;
272,885;628,955;1,342;
264,457;635,695;1,352;
255,568;642,432;1,361;
250,426;649,149;1,375;
245,144;655,213;1,391;
238,396;660,07;1,407;
232,558;663,665;1,424;
224,94;669,043;1,441;
220,484;674,645;1,458;
217,25;678,999;1,476;
213,891;683,479;1,493;
208,027;687,48;1,509;
203,541;690,229;1,525;
199,792;692,472;1,542;
195,57;696,43;1,558;
192,072;698,952;1,575;
189,799;701,201;1,591;
188,784;704,649;1,625;
186,537;707,695;1,657;
185,732;709,536;1,69;
184,732;711,536;1,724;
186,063;713,126;1,757;
188,432;713;1,791;
193,022;710,652;1,808;
195,585;710;1,825;
199,65;708,175;1,842;
204,149;709,037;1,859;
208,63;707,843;1,875;
211,835;708;1,892;
138;;;
2657;;;
JLAP;;;
;;;
201;405;0; 
216,184;405;0,018;
230,491;405;0,036;
238,52;405;0,052;
245,925;404,439;0,069;
254,456;404;0,085;
263,416;404;0,101;
272,383;404;0,118;
287,606;402,957;0,135;
299,826;403;0,152;
308,293;403;0,17;
318,684;401,591;0,186;
331,5;402;0,203;
340,178;402;0,218;
350,693;401,231;0,235;
361,938;401,894;0,252;
372,114;402;0,269;
382,179;400,869;0,286;
393,539;401;0,302;
403,371;401;0,32;
408,984;401;0,337;
419,693;401;0,353;
427,905;401;0,369;
435,156;401;0,386;
442,86;400,02;0,403;
449,603;400;0,419;
456,324;400;0,436;
463,068;400;0,454;
468,318;400;0,471;
474,926;400;0,487;
479,826;400;0,504;
484,306;400,827;0,52;
487,854;401,951;0,537;
491,209;400,93;0,554;
493,385;401;0,586;
495,436;402,218;0,669;
492,786;404,214;0,687;
490,84;407,24;0,719;
488,597;408,202;0,753;
486,464;409,268;0,803;
484,643;410,179;0,821;
481,809;411,064;0,838;
479,505;413,495;0,854;
477,263;417,105;0,872;
470,529;421,977;0,889;
467,951;425,439;0,905;
463,798;429,936;0,922;
461,29;436,131;0,938;
458,072;440,904;0,955;
453,614;446,482;0,972;
449,133;452,083;0,988;
443,311;459,027;1,007;
437,698;465,763;1,023;
432,672;470,91;1,039;
428,893;476,512;1,056;
423,888;482,935;1,072;
420,165;489,671;1,089;
411,491;496,382;1,105;
406,068;503,119;1,122;
399,173;508,522;1,141;
396,708;514,153;1,157;
390,794;521,308;1,174;
382,941;528,039;1,189;
376,039;533,961;1,206;
371,35;540,476;1,223;
365,834;546,166;1,239;
361,386;552,921;1,256;
353,061;560,939;1,275;
343,784;564,608;1,291;
339,5;569;1,308;
333,17;575,192;1,323;
324,911;581,566;1,34;
316,814;588,303;1,357;
309,973;594,022;1,373;
305,509;598,491;1,39;
297,28;604,229;1,406;
289,435;609,832;1,425;
280,111;615,431;1,442;
276,961;622,039;1,457;
271,355;626,916;1,474;
264,896;631,403;1,491;
257,197;636,859;1,507;
251,527;642,473;1,524;
247,141;648,073;1,54;
242,679;654,982;1,559;
238,171;658,829;1,576;
231,538;663,308;1,592;
226,201;667,799;1,608;
221,725;673,094;1,625;
217,236;677,764;1,641;
214,877;682,247;1,658;
209,09;687,91;1,674;
204,788;689,606;1,693;
200,297;694,703;1,71;
194,5;697,5;1,726;
192,666;700,334;1,742;
190,428;702,572;1,758;
189,09;704,82;1,776;
188,5;706;1,792;
186,851;708,224;1,808;
147;;;
2841;;;
JLAP;;;
;;;
188;405;0; 
226,38;402,073;0,018;
242,177;400,916;0,035;
257,833;399,798;0,051;
270,874;397,354;0,069;
285,774;396,556;0,086;
300,935;394,866;0,102;
324,838;393,314;0,118;
342,698;392,192;0,135;
358,003;392,929;0,152;
369,493;393;0,169;
381,897;390,655;0,185;
394,185;393,579;0,203;
405,172;394,417;0,22;
416;392,5;0,237;
430,202;395,655;0,252;
442,552;396,777;0,269;
453,066;397;0,286;
461,117;399,033;0,303;
467,837;399;0,319;
474,576;401,525;0,336;
482,674;401;0,354;
486;401;0,37;
490,875;402;0,386;
494,979;402,745;0,403;
497,735;403,867;0,42;
499,972;404;0,436;
501;404;0,453;
502,227;406,227;0,519;
502;408,268;0,552;
499,465;409,268;0,57;
496,883;410,039;0,603;
493,518;411,161;0,622;
491,128;413,872;0,639;
487,312;419,251;0,655;
483,954;424,41;0,671;
478,98;430,824;0,688;
471,514;436,633;0,704;
465,774;441,181;0,721;
460,182;446,818;0,738;
455,832;453,752;0,756;
449,943;461,88;0,772;
443;471;0,789;
435,104;475,896;0,805;
429,135;482,638;0,821;
422,647;492,03;0,838;
413,883;500,103;0,855;
404,938;505,664;0,872;
398,446;513,814;0,889;
391,732;523,024;0,906;
380,506;533,494;0,923;
371,04;538,34;0,939;
362,099;547,639;0,955;
350,529;557,749;0,972;
341,128;564,904;0,989;
333,269;572,731;1,005;
322,972;584,253;1,022;
311,548;592,762;1,04;
304,734;600,266;1,057;
294,696;609,893;1,072;
284,623;619,668;1,089;
276,186;626,153;1,106;
268,354;633,646;1,123;
259,407;642,593;1,139;
250,443;651,557;1,156;
245,427;657,888;1,174;
239,85;661,72;1,191;
233,096;670,346;1,207;
226,604;677,076;1,223;
221,805;682,994;1,24;
217,326;686,756;1,257;
213,87;690,13;1,273;
211,677;694,646;1,29;
208,16;699,12;1,307;
207,594;702,218;1,325;
205;705,5;1,342;
204,647;708,94;1,357;
205,5;711,5;1,389;
207,021;712;1,423;
209,252;712;1,44;
211,755;712;1,474;
214,229;712;1,491;
217,205;712;1,508;
220,572;712;1,524;
225,899;712;1,541;
232,589;712;1,558;
239,3;710,783;1,574;
246,055;711;1,593;
254,238;711;1,609;
263,682;711,415;1,625;
273,353;709,588;1,641;
285,115;709;1,658;
296,473;709,947;1,675;
308,745;706,797;1,692;
323,482;708,191;1,708;
336,759;704,06;1,727;
348,741;705;1,743;
367,1;703,445;1,759;
382,128;701,65;1,775;
396,536;701,795;1,792;
114;;;
2334;;;
JLAP;;;
;;;
193;403;0; 
214,108;406,015;0,017;
232,099;407,293;0,034;
241,907;408,391;0,052;
250;409,5;0,069;
257,578;409;0,084;
265,431;409;0,101;
272,377;409;0,118;
286,244;411,038;0,134;
295,113;411;0,151;
302,803;411;0,168;
312,046;412,381;0,186;
319,5;412;0,203;
329,342;412;0,218;
337,191;412,742;0,235;
345,923;413;0,252;
354,872;413;0,269;
363,854;413;0,285;
371,591;411,773;0,302;
380,801;412;0,32;
392,707;410,529;0,337;
399,738;411;0,352;
409,408;410,288;0,369;
419,513;409,165;0,386;
428,627;409;0,402;
438,704;407,922;0,419;
447,57;408;0,436;
453,9;408;0,454;
462,087;408;0,471;
468,923;406,44;0,487;
476,093;406;0,503;
482,014;406;0,52;
485,768;406;0,536;
488,086;406;0,553;
490,333;404,834;0,669;
487,847;405;0,702;
485,831;406,085;0,752;
484,821;408,357;0,836;
482,926;409,037;0,903;
480,732;410,134;0,953;
478,643;411,179;0,971;
475,711;414,289;1,002;
473,375;415,313;1,01;
469,134;417,866;1,024;
466,336;420,664;1,04;
463,5;423,5;1,056;
460,401;429,198;1,072;
457,244;433,675;1,09;
453,883;438,157;1,106;
449,398;441,451;1,123;
444,871;446,129;1,14;
437,593;452,006;1,157;
433,909;457,137;1,174;
430,07;463,859;1,189;
425,941;469,823;1,206;
420,57;475,43;1,223;
413,961;481,033;1,24;
406,095;488,905;1,256;
402,021;496,713;1,274;
397,504;500,496;1,291;
391,549;506,451;1,308;
384,332;513,668;1,323;
376,133;520,4;1,34;
371,434;527,133;1,357;
366,131;532,869;1,374;
359,434;538,471;1,39;
352,709;544,076;1,407;
343,276;552,384;1,426;
338,713;560,202;1,442;
332,918;565,916;1,458;
325,063;571,526;1,474;
315,588;578,765;1,491;
310,228;586,602;1,507;
303,631;593,369;1,524;
295,69;598,936;1,541;
285,218;605,855;1,559;
278,012;611,134;1,576;
273,14;618,308;1,592;
265,293;623,69;1,608;
258,235;628,177;1,625;
251,525;634,475;1,641;
246,868;640,165;1,658;
242,385;646,922;1,675;
235,341;652,382;1,693;
231,412;655,191;1,71;
227,459;657,541;1,726;
224,091;660,909;1,742;
221,485;663,515;1,758;
219,241;666,639;1,776;
217,003;669,995;1,792;
215,877;673,37;1,809;
213,518;676,723;1,827;
211,271;680,093;1,844;
206,06;683,455;1,86;
204,173;685,218;1,876;
200,818;686,727;1,892;
198,302;687,849;1,909;
196,065;688,968;1,926;
192,736;691,176;1,943;
191,789;693,423;1,959;
150;;;
3044;;;
JLAP;;;
;;;
175;404;0; 
204,384;400,147;0,018;
212,803;400;0,035;
217,369;400;0,052;
221,852;400;0,069;
227,665;400;0,087;
231,806;400;0,104;
239,607;400,576;0,119;
245,788;401,697;0,136;
251,094;402,819;0,153;
255,748;403,937;0,169;
262,332;402,945;0,186;
267,917;404,183;0,203;
272,199;404;0,221;
278,108;405,422;0,237;
282;405;0,254;
287,311;406,662;0,27;
293,721;407;0,286;
299,523;407;0,303;
305,145;407;0,32;
310,736;407;0,336;
316,338;407;0,353;
323,351;408,392;0,371;
331,5;408;0,389;
337,794;409;0,403;
345,285;409;0,42;
353,129;409;0,438;
360,988;408,002;0,454;
367,7;408;0,47;
374,438;406,76;0,487;
381,128;407;0,506;
390,855;407;0,522;
398,197;406,4;0,537;
405,33;405,278;0,555;
412,07;405;0,571;
420,725;403,069;0,588;
427,517;401,914;0,604;
431,826;402;0,622;
438,949;402;0,639;
445,713;403,452;0,656;
452,849;400,43;0,672;
457,073;400;0,688;
461,251;399,187;0,705;
464,799;398,067;0,721;
469,222;398;0,739;
478,371;398;0,755;
480,893;396,702;0,773;
484,253;397;0,789;
486;397;0,822;
488,804;397;0,854;
490,535;397;0,872;
492,141;398,071;0,938;
490,866;400,268;0,971;
489,131;403,739;0,989;
487,024;404,988;1,006;
485,891;407,218;1,024;
482,313;409,458;1,039;
478,941;413,059;1,057;
469,698;419,359;1,074;
462,626;434,934;1,091;
456,001;445,427;1,107;
447,32;456,35;1,124;
435,469;467,574;1,141;
425,297;475,547;1,157;
416,43;485,766;1,173;
403,516;499,801;1,191;
395,496;507,504;1,209;
388,63;517,054;1,224;
379,85;527,15;1,24;
371,372;534,824;1,259;
363,527;541,548;1,275;
355,713;548,246;1,291;
345,5;558,5;1,312;
339,3;564,701;1,336;
330,755;572,84;1,351;
321,257;582,27;1,374;
312,469;591,531;1,386;
303,871;598,597;1,403;
294,028;605,315;1,432;
277,223;622,777;1,443;
270,452;629,548;1,46;
263,728;636,272;1,476;
257,004;642,993;1,493;
250,9;651,1;1,509;
244,553;656,706;1,525;
238,694;663,168;1,542;
232,084;667,944;1,559;
225,387;675,716;1,576;
223,549;682,352;1,592;
218,616;687,73;1,611;
214,6;691,866;1,627;
211,821;695,768;1,643;
210,288;699,136;1,659;
209,5;701,5;1,692;
211,268;702,535;1,708;
214,292;704,195;1,741;
216,438;704;1,76;
219;704;1,777;
224,396;705,679;1,794;
234,822;706;1,809;
145;;;
2786;;;
JLAP;;;
;;;
192;388;0; 
212,62;389,031;0,019;
231,785;389;0,032;
244,44;387,712;0,048;
254,105;385,474;0,065;
263,087;385,886;0,081;
274,044;383,991;0,098;
284,123;382,875;0,115;
301,61;383;0,134;
318,508;389,836;0,15;
324,375;385;0,166;
334,481;385,609;0,182;
344,56;385,271;0,198;
352,107;385;0,215;
358,83;385;0,232;
367,703;386,088;0,248;
377,922;384,786;0,284;
388,618;385,329;0,301;
400,512;385,549;0,322;
411,156;385;0,335;
419,85;387,771;0,351;
442,518;385;0,367;
449,27;385;0,393;
458,441;385;0,418;
464,797;384,3;0,424;
471,525;384,579;0,437;
478,228;384;0,449;
484;384;0,466;
489,118;384;0,483;
491,801;384;0,501;
494,046;384;0,517;
497,43;384;0,533;
499,528;384;0,582;
500,178;386,357;0,616;
503,805;387,268;0,649;
506,803;392,071;0,716;
504,893;393,214;0,751;
501,334;396,666;0,768;
498,14;398,907;0,784;
491,595;402,202;0,801;
487,209;406,791;0,818;
480,08;411,28;0,836;
471,905;417,21;0,852;
467,757;423,485;0,869;
464;431;0,884;
451,786;433,405;0,901;
445,386;442,305;0,918;
438,74;449,26;0,935;
429,672;458,328;0,952;
425,875;464,688;0,97;
415,735;472,857;0,987;
407;479;1,004;
399,198;489,223;1,018;
389,104;494,831;1,035;
380,771;503,119;1,052;
375,958;514,106;1,068;
366,952;519,655;1,085;
360,504;526,496;1,103;
352,353;533,269;1,12;
347,544;539,947;1,137;
344;550,5;1,153;
337,064;553,936;1,169;
329,999;557,572;1,186;
326,066;565,823;1,203;
320,508;571,492;1,219;
316,113;580,774;1,24;
307,626;584,357;1,254;
304,162;588,838;1,271;
296,106;595,894;1,288;
289,793;601,506;1,303;
282,255;608,745;1,32;
276,284;613,772;1,337;
267,507;618,246;1,353;
262,078;627,475;1,37;
257,79;632,512;1,391;
253,277;642,445;1,405;
246;645;1,419;
240,317;649,338;1,438;
235,65;656,267;1,453;
230,479;661,617;1,471;
224,844;666,125;1,487;
219,243;672,908;1,504;
216,191;675,809;1,522;
212,812;680,584;1,544;
208,427;684,059;1,555;
204,096;687,269;1,571;
200,737;690,263;1,588;
197,362;694,518;1,605;
196,014;696,972;1,621;
191,519;701,481;1,638;
192;703,474;1,72;
200,361;704;1,739;
205,759;702,096;1,755;
215,786;700,913;1,772;
222,242;699,793;1,788;
236,891;696,027;1,806;
251,801;697;1,824;
266,406;694;1,839;
278,5;694;1,855;
293,93;692,188;1,873;
120;;;
2442;;;
JLAP;;;
;;;
203;411;0; 
222,891;408,234;0,018;
230,316;407,114;0,035;
235,026;405,993;0,052;
240,634;404,873;0,068;
246,239;403,752;0,085;
251,867;402,627;0,104;
260,409;401,513;0,12;
276,868;400,391;0,136;
286,569;399,27;0,152;
296,678;398,147;0,169;
308,733;398;0,186;
318,866;396,904;0,202;
331,361;397;0,219;
341,065;397;0,237;
354,033;397;0,254;
366,379;396,42;0,27;
378,697;396;0,286;
389,387;396;0,303;
400,411;395,059;0,32;
409,51;395;0,336;
418,456;395;0,353;
427,462;395;0,371;
434,995;395;0,388;
441,839;396;0,404;
449,006;396;0,42;
455,738;395,21;0,437;
461,552;395,91;0,454;
467,165;396;0,47;
471,605;397,151;0,487;
476,097;397;0,505;
479,194;398,398;0,52;
482,5;398;0,553;
486,273;398,758;0,57;
488,756;398,122;0,587;
490;397,5;0,604;
491,121;399,061;0,654;
492,162;401,325;0,671;
490,5;404;0,703;
488,299;406,85;0,721;
487;407,5;0,738;
485,91;408,045;0,77;
482,5;409,167;0,805;
479,196;411,536;0,822;
475,911;414,393;0,838;
470,1;418,267;0,856;
466,189;421,811;0,872;
461,761;427,298;0,888;
458,466;432,889;0,905;
453,785;439,822;0,924;
447,896;443,683;0,94;
442,5;449,5;0,957;
434,692;456,97;0,972;
429,859;465,282;0,989;
424,478;473,331;1,006;
417,826;481,203;1,022;
409,969;490,178;1,039;
403,375;499,167;1,058;
398,049;505,341;1,074;
391;513,5;1,091;
382,67;523,697;1,106;
374,483;531,517;1,123;
367,757;539,991;1,14;
361,022;548,97;1,157;
348,717;557,933;1,173;
342,559;565,681;1,19;
335,843;574,876;1,208;
327,633;583,847;1,225;
317,795;593,205;1,24;
310,684;601,035;1,269;
304,787;608,898;1,286;
297,255;616,745;1,307;
287,4;624,514;1,326;
275,684;636,645;1,342;
269,759;643,689;1,359;
262,433;649,425;1,375;
255,549;654,761;1,391;
249,931;659,255;1,408;
245,268;663,732;1,424;
239,743;668,205;1,441;
236,469;673,885;1,457;
225,31;678,196;1,476;
223,75;684,084;1,493;
220,5;686,5;1,51;
216,682;689,977;1,524;
213,66;693,34;1,541;
211,2;694,9;1,558;
208,954;698,069;1,575;
206,714;699,143;1,591;
205,746;701,508;1,624;
200,991;704,757;1,674;
200,821;706,357;1,708;
204,226;708;1,725;
206,462;708;1,742;
210,062;706,646;1,76;
213,398;705,534;1,777;
217,981;703,404;1,793;
225,013;703;1,809;
234,534;703;1,833;
244,634;703;1,85;
135;;;
2641;;;
JLAP;;;
;;;
198;403;0; 
228,559;403;0,017;
240,309;403,931;0,034;
250,501;404;0,051;
261,762;404;0,068;
271,643;404;0,086;
281,765;404;0,103;
291,5;405,5;0,119;
314,906;405,659;0,135;
327,58;406;0,152;
338,102;406;0,168;
351,275;407,023;0,185;
363,575;407;0,202;
373,354;407;0,219;
384,876;408,388;0,237;
396;408;0,253;
403,374;408,625;0,269;
411,982;409;0,285;
420,076;409;0,302;
426,929;409;0,319;
432,577;410,115;0,336;
440,631;410;0,352;
445,795;410;0,37;
454,31;410;0,387;
458,981;410,596;0,403;
463,864;411;0,419;
469,203;411;0,436;
473,846;411;0,453;
477,246;411;0,47;
480,601;411;0,486;
482,647;411;0,504;
484,888;411;0,52;
487;411;0,569;
488,357;411;0,586;
490,049;411;0,619;
492,295;411;0,638;
494,797;411;0,655;
497,072;411;0,672;
499,315;411;0,687;
501,552;411;0,704;
503;411;0,729;
504,017;411;0,753;
506,26;411;0,82;
508,268;411;0,92;
506,933;413,134;0,954;
501,144;414;0,972;
498,326;414,837;0,989;
496,089;415,955;1,005;
492,759;418,161;1,022;
490,613;420,387;1,039;
487,032;423,968;1,057;
485,122;427,318;1,074;
481,182;433,254;1,09;
476,261;437,739;1,106;
471,774;440,613;1,122;
467,301;444,7;1,139;
461,774;450,226;1,156;
458,495;455,842;1,172;
453,845;462,732;1,191;
447,957;469,451;1,208;
438;473;1,224;
431,107;478,893;1,24;
425,148;485,622;1,256;
418,636;494,152;1,273;
407,853;500,073;1,29;
400,055;504,54;1,306;
393,48;512,774;1,323;
383,987;520,636;1,341;
375;530;1,358;
369,9;534,1;1,374;
363,547;541,195;1,39;
355,967;549,895;1,407;
347,128;557,888;1,424;
340,373;563,522;1,44;
333,663;570,337;1,457;
326,891;578,46;1,475;
317,306;586,232;1,492;
311,053;592,947;1,508;
305,458;599,251;1,524;
299,016;606,814;1,541;
291,327;615,626;1,558;
284,57;622,43;1,574;
277,83;626,78;1,591;
273,742;633,888;1,609;
267,82;640,616;1,626;
260,654;648,346;1,642;
255,288;653,712;1,658;
250,794;658,206;1,675;
246,317;663,604;1,692;
242,876;668,165;1,708;
239,514;672,648;1,725;
236,146;678,423;1,742;
231,379;681,216;1,76;
228,5;684,5;1,776;
225,712;686,932;1,792;
222,706;689,529;1,809;
221,112;691,776;1,826;
219,989;694,021;1,858;
217,748;696,252;1,891;
216,752;698,495;1,941;
147;;;
2938;;;
JLAP;;;
;;;
194;401;0; 
225,705;402;0,018;
240,478;402;0,035;
255,126;402;0,052;
268,453;402;0,069;
281,963;403,33;0,087;
295,439;401,547;0,104;
317,439;402;0,12;
337,299;402;0,136;
354,002;402,813;0,152;
369,128;403;0,169;
385,834;404,056;0,186;
401,434;404;0,202;
414,594;405,299;0,221;
429,454;403,58;0,237;
440,5;405,5;0,254;
451,936;405,34;0,27;
460,471;405;0,286;
467,413;405;0,303;
473,125;406,025;0,32;
478,716;404,857;0,336;
480,532;405;0,369;
482,508;405;0,419;
484,357;406,179;0,452;
486,536;407,268;0,519;
488,214;408,107;0,603;
490,068;408;0,703;
492,179;410,179;0,787;
489,821;412,179;0,837;
487,643;414,357;0,855;
485,981;415,009;0,872;
483,722;416,139;0,889;
481,476;418,524;0,906;
479,234;419,383;0,924;
477;422;0,94;
476,375;424,875;0,956;
474,51;427,49;0,973;
471,403;430,597;0,989;
470,014;432,972;1,006;
468,891;435,217;1,038;
466,648;437,352;1,057;
465,527;439,946;1,074;
463,217;441,594;1,09;
461,287;444,138;1,107;
460,165;446,669;1,124;
458,089;448,911;1,14;
456,922;451,156;1,157;
454,603;454,596;1,173;
452,363;456,637;1,192;
450,12;460,32;1,208;
446,318;464,682;1,224;
443,635;467,365;1,24;
440,587;469,609;1,257;
437,22;471,853;1,274;
434,91;474,09;1,29;
431,509;477,491;1,307;
429,421;480,868;1,326;
427,181;482,819;1,342;
425;486,5;1,359;
422,704;488,944;1,374;
420,458;493,083;1,391;
417,324;496,676;1,408;
413,95;499,033;1,424;
409,46;500,135;1,441;
407,488;502,512;1,458;
405,248;503,376;1,476;
403,005;505,995;1,493;
400,76;508,24;1,508;
398,519;510,481;1,525;
397;512;1,557;
392,781;516,219;1,575;
389,334;518,444;1,592;
385,962;522,038;1,61;
382,6;523,933;1,627;
380,232;526,589;1,643;
376,874;528,417;1,659;
373,513;530,658;1,676;
370,146;532,902;1,692;
367,856;534,072;1,709;
365,625;535,188;1,726;
363,367;538,95;1,744;
361,128;540,872;1,761;
357,887;544,67;1,777;
354,291;548,709;1,793;
350,595;552,405;1,81;
347,238;555,762;1,826;
344,918;558,082;1,843;
342,676;561,486;1,86;
339,146;563,569;1,878;
337,189;564,405;1,894;
335;567;1,911;
332,068;570,932;1,927;
329,466;574,3;1,943;
326,331;576,779;1,96;
322,974;581,034;1,977;
319,62;584,38;1,993;
316,249;587,751;2,01;
314,255;591,118;2,028;
310,52;592,986;2,046;
308,776;595,224;2,06;
190;;;
3900;;;
JLAP;;;
;;;
196;403;0;
235,286;403;0,017;
254,455;403;0,034;
273,481;401,736;0,05;
293,977;400,612;0,068;
317;401;0,085;
340,122;398,75;0,1;
379,495;396,5;0,117;
403,916;395,13;0,134;
423,859;394,008;0,151;
442,957;391,77;0,168;
459,488;392;0,184;
473,676;389,281;0,203;
485,224;390;0,219;
489,983;388,403;0,235;
494,156;388;0,251;
496,5;388;0,284;
497,536;388;0,401;
497;390,134;0,418;
497;392,049;0,468;
494,723;394,277;0,518;
492,643;395,179;0,551;
491,732;397,536;0,57;
489,861;399,139;0,602;
487,627;402,56;0,624;
485;405;0,64;
482,223;409,369;0,653;
478,091;413,909;0,674;
471,919;418,387;0,69;
465,265;426,646;0,705;
458,395;434,706;0,72;
451,702;441,298;0,737;
439,456;448,126;0,755;
429,745;460,728;0,772;
422,243;470,162;0,788;
409,683;480,167;0,804;
397,633;493,878;0,821;
384,51;503,66;0,838;
372,189;517,958;0,854;
363,426;531,361;0,871;
349,16;542,2;0,889;
337,137;560,631;0,906;
324,121;573,441;0,922;
310,498;588,866;0,938;
298,174;601,826;0,955;
283,056;616,944;0,972;
270,525;627,388;0,988;
257,008;643,324;1,005;
247,444;656,408;1,023;
238,758;665,647;1,04;
228,752;678,779;1,056;
221,747;686,253;1,072;
218,456;691,859;1,089;
216,209;697,478;1,105;
214,985;702,058;1,131;
213,865;705,406;1,159;
214;707,375;1,254;
216,179;704,821;1,272;
218,225;702,775;1,289;
220,697;701,651;1,307;
222,936;700,532;1,324;
226,764;698,824;1,34;
228,709;696,583;1,356;
231,496;695,168;1,373;
236,777;695,955;1,39;
243,443;694,926;1,406;
256,137;693,806;1,423;
276,405;692,682;1,441;
292,557;691,563;1,458;
313,173;691,441;1,474;
334,227;691;1,49;
358,37;691;1,506;
384,174;691;1,524;
409,949;691;1,54;
434,607;691;1,557;
454,17;691;1,574;
471,472;692,404;1,592;
487,5;692;1,608;
496,466;693;1,624;
506,924;693;1,641;
514,329;693;1,658;
520,063;694,013;1,674;
524,524;695,131;1,69;
527,754;695;1,707;
529,751;696,375;1,773;
524,278;697;1,866;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
86;;;
1866;;;
JLAP;;;
;;;
168;401;0;
183,288;404,058;0,019;
197,636;406,927;0,038;
203,524;407;0,052;
210,248;407,708;0,068;
216,973;408;0,085;
224,658;408;0,102;
232,487;408;0,118;
248,668;409,191;0,135;
255,193;410,313;0,153;
267,338;410;0,17;
277,009;410;0,186;
287,772;410;0,202;
298,983;410;0,219;
311,084;410;0,235;
322,393;411,039;0,252;
333,596;411;0,269;
344,826;411;0,287;
358,839;411;0,304;
369;411;0,327;
381,053;410;0,348;
391,878;410;0,355;
401,958;409,116;0,37;
413,044;407,996;0,387;
422,036;408;0,403;
430,978;406,753;0,422;
439,964;407;0,438;
448,935;406;0,455;
455,671;405,388;0,47;
462,401;404,267;0,487;
469,133;403,145;0,504;
475,855;403;0,52;
479,289;401,904;0,537;
481,434;402;0,554;
483,674;402;0,587;
485,536;402;0,652;
485;404,027;0,686;
482,689;405,156;0,72;
481,732;407,536;0,753;
479,464;408,268;1,021;
462,14;423,127;1,047;
454,89;430,11;1,065;
449,151;435,849;1,082;
443,538;440,37;1,094;
439,158;446,053;1,106;
434,654;451,682;1,124;
430,198;457,252;1,141;
421,104;469,896;1,157;
415,501;476,199;1,173;
407,434;482,925;1,19;
